ID,Order ID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,ProductID,Category,SubCategory,ProductName,Sales,Quantity,Discount,Profit
2304,2c5ed1f0-2b5d-4484-bec4-f8d9a8d0c42a,2021-07-19,2021-12-18,Same Day,934366,Katherine Stewart,Home Office,Austria,South Laurie,Indiana,19535,North,4acaa503-1d3d-4e24-8f1b-ecdf5044b79a,Technology,Accessories,Extended heuristic workforce,625.63,1,0.13,82.61
2305,5b799a59-8350-4c48-b262-6754d574f622,2022-09-02,2022-05-21,Same Day,363006,Jessica Clark,Corporate,Jordan,Lake Wesley,North Dakota,19899,West,d1cd3251-779f-434e-84cb-65d0752ec246,Technology,Tables,Configurable value-added orchestration,705.55,8,0.2,40.05
2306,ad1cbee9-f1f3-4264-94df-6d83e1aa4f80,2023-01-19,2022-07-23,Same Day,549556,Marvin Cook,Home Office,Haiti,Victoriaside,Maryland,04272,West,8f2db4bc-55a2-40ae-a411-91bcf1f5e9ba,Technology,Chairs,Total 24hour paradigm,552.34,2,0.32,15.85
2307,f5473f7b-d998-421c-a367-7450a3cc2205,2022-09-18,2022-11-12,First Class,498371,Jesse Duncan,Home Office,Burkina Faso,Richardside,Wyoming,50626,North,bf10d71f-2c0a-4599-91dc-4a0702ed638a,Furniture,Phones,Multi-layered 24hour paradigm,198.96,3,0.43,62.87
2308,07ce1847-f293-4de3-ba4a-e68ff1a2aaff,2023-01-19,2022-08-11,Same Day,320561,Elizabeth Taylor,Consumer,Vanuatu,New Melissaland,Indiana,12974,North,992fa52c-eb70-4041-83ae-1ba8bf6cec3f,Furniture,Bookcases,Versatile intermediate solution,202.41,8,0.21,2.9
2309,53abae8c-a5b0-45fc-a96c-42a0ba5950c3,2023-03-15,2023-01-24,Standard Class,467361,Andrew Burton,Consumer,Ecuador,East Melanie,New York,47929,East,4d36d493-ba0e-4e7c-9dc6-f881447a7ca9,Technology,Accessories,Multi-layered encompassing emulation,669.37,9,0.22,14.25
2310,f2a3d388-fdf7-4f6b-9984-3dae95086891,2022-11-14,2021-06-16,Second Class,988354,Samantha Patel,Home Office,Guinea,South Elizabethland,Oregon,00780,West,c7015a1d-2eb6-4573-a0ef-e7a0afe90856,Office Supplies,Tables,Phased contextually-based alliance,526.31,1,0.33,30.45
2311,da8eadee-31e8-4a4b-b20a-f15e7f3ec027,2021-09-07,2023-01-09,Standard Class,107714,Charles Simpson,Consumer,Bermuda,Johnsonbury,New Mexico,99348,South,dc283499-d9f9-4108-8210-0230180346f9,Office Supplies,Bookcases,Customizable 4thgeneration collaboration,314.86,3,0.07,41.97
2312,d3d9ce33-6f20-4840-bb21-41839f447230,2022-11-29,2022-08-18,First Class,274736,Amy Gilmore,Consumer,United Arab Emirates,Morrisview,Tennessee,12551,West,dbb5b3ff-e706-4c93-b5a2-78aeafa087b0,Furniture,Copiers,Secured scalable success,605.99,7,0.48,53.62
2313,49a7f392-75c8-4079-9fdd-09f797e00e1a,2022-04-12,2021-09-17,Same Day,953779,Kelly Arnold,Home Office,Iceland,North Charlesberg,Hawaii,36793,East,6470dd7d-1367-4c0b-9210-7230097bd9ae,Furniture,Phones,Progressive content-based intranet,130.85,8,0.18,10.14
2314,ca7adffa-d735-4d85-bebd-1e9cbf5f3186,2022-09-03,2022-06-14,Same Day,112717,Wendy Warren,Corporate,Nauru,West Ricardo,Wisconsin,53102,South,fc8811c2-612c-44f3-9616-66fdffbf0af3,Technology,Storage,Re-engineered global synergy,766.11,5,0.05,77.15
2315,ec14a2f5-1619-4026-822c-8faadbaeb8fa,2023-02-14,2022-06-15,Standard Class,712951,Andrew Peters,Corporate,Saint Kitts and Nevis,Thorntonshire,Michigan,08284,East,0b71eeab-8beb-4337-bb2c-846161c202a7,Technology,Accessories,Function-based multimedia capability,738.51,5,0.29,91.26
2316,78eaf66e-f9fa-4acc-b2be-f42f538954ab,2022-10-28,2022-03-04,First Class,825965,Erika Wells,Consumer,Costa Rica,New Robert,Idaho,18594,South,2967ae3b-753c-4057-98b3-95a85d5680ef,Office Supplies,Chairs,Object-based composite workforce,846.1,4,0.2,87.81
2317,2d642043-3f76-43a2-b1d4-3403773f0f5a,2022-06-15,2023-02-07,Same Day,143854,Daniel Jackson,Home Office,Japan,Erikaside,Nebraska,16266,East,13740620-78dd-4184-b354-d18e99767e53,Technology,Storage,Multi-lateral client-driven moderator,129.97,9,0.14,73.75
2318,71e54a9a-9fec-44d9-8bc6-7c15f9292e54,2022-04-29,2022-11-07,Standard Class,906228,Victoria Gomez,Corporate,Lithuania,East Roy,New Hampshire,32837,South,910a3d22-377b-4b23-806c-91160ab3fdec,Furniture,Phones,Versatile tangible firmware,679.32,10,0.09,40.12
2319,2ce33914-cbdc-4918-ad3a-a4da8f46672c,2023-04-21,2023-03-15,Same Day,561895,Jordan Rodriguez,Corporate,Marshall Islands,Angelaview,Mississippi,09746,West,4aa8c2ad-f39e-434a-b66c-6ba85bedd3b7,Technology,Bookcases,Managed multimedia collaboration,853.86,8,0.35,15.03
2320,4f0c6df0-c222-4baa-a330-6dd58fb01c5c,2021-12-08,2021-06-13,Standard Class,441619,Stacy Abbott,Consumer,Nigeria,Emilyberg,Alabama,72533,West,9f1a4869-3044-4581-8aec-e09125f08f7b,Technology,Phones,Future-proofed tertiary orchestration,577.05,5,0.28,24.78
2321,694bda8b-52fb-462e-b440-056931f5d576,2022-04-01,2022-02-25,First Class,710125,Francisco Howard,Consumer,Palestinian Territory,New Laurentown,Maine,84864,South,afcb1868-3455-45da-8af0-e5451790896d,Furniture,Bookcases,Organic 24/7 parallelism,789.92,2,0.19,76.26
2322,1692b27c-196c-41bb-badb-53e72fd1be52,2023-03-11,2022-09-16,Second Class,375124,Eric Dixon,Home Office,Italy,East Courtney,Minnesota,53590,West,4d975040-69ab-41df-a3ca-a2fc985cb016,Furniture,Accessories,User-centric contextually-based emulation,910.04,6,0.02,38.86
2323,03b611a9-10bb-47e4-a3c6-c9ac032c1622,2021-09-19,2022-06-03,Second Class,170051,Jack Smith,Consumer,Saint Vincent and the Grenadines,Williamsshire,New Hampshire,88632,North,606ef37f-402a-46c1-9df9-73c9ab559fe8,Technology,Chairs,Focused zero-defect task-force,258.14,3,0.17,97.37
2324,cb61a50f-68f9-4ce7-8a5b-da0153ad4bc9,2021-06-13,2023-02-20,Same Day,519414,Dylan Reed,Home Office,Ethiopia,Robinsonstad,Virginia,53036,North,871951e9-3bcf-4a92-baf9-8a87659033c0,Furniture,Phones,Switchable leadingedge capacity,11.7,8,0.26,38.59
2325,7bcb9d03-fda2-4414-97ed-6110312f5c86,2022-11-05,2022-04-04,Standard Class,273850,Cynthia Young,Consumer,Saint Pierre and Miquelon,East Charlotteborough,Ohio,06137,West,79ee2295-51da-462c-a371-4422f8d2ad8b,Technology,Tables,Business-focused 4thgeneration product,946.83,1,0.36,66.24
2326,09901b37-ce9a-440b-bd81-40e80c249fee,2021-05-19,2022-11-16,Second Class,205776,Samuel Hayes,Corporate,Gambia,Lake Katherine,California,23156,East,c6ff8b61-b5aa-4be6-85ff-50914cbe1d57,Technology,Phones,Grass-roots encompassing installation,637.57,2,0.33,75.28
2327,d31db5e5-b50f-42d0-920b-08f7b186ca20,2022-06-15,2022-06-22,Standard Class,497415,Juan Miles,Consumer,Yemen,Lisahaven,Virginia,03987,West,f5c96872-bada-4637-9827-505a045106e8,Office Supplies,Tables,Integrated composite model,466.17,1,0.11,55.8
2328,dd2442da-1c05-467c-9d14-d0113ce55853,2022-01-20,2021-07-16,Standard Class,274117,Lance Shepard,Home Office,Liberia,Wendyton,Iowa,50273,West,7b00c8d3-c9ab-4cbc-83b1-ffdad0e50bc8,Technology,Chairs,Object-based exuding system engine,316.59,9,0.24,70.88
2329,bcb03502-8338-4ffd-8753-7cdfc05dd8ef,2022-05-20,2021-12-27,Second Class,131016,Michael Giles,Consumer,Jersey,New Caitlinmouth,Iowa,85166,East,5eaaf51d-3ff4-4cb5-a72d-d6673264d343,Furniture,Storage,Centralized radical projection,250.01,7,0.02,10.47
2330,773815b4-8b7a-4525-b1af-0de071adb492,2022-05-12,2021-05-14,Standard Class,832447,Alex Barrett,Consumer,Lesotho,Robertfort,New Mexico,91702,East,ad907914-7998-4526-ac5e-00974aeafda2,Technology,Copiers,Centralized exuding throughput,704.08,3,0.5,72.56
2331,7fd20ac4-51c1-4dd4-b6f9-4ecd3e020cdd,2022-08-13,2023-04-14,Second Class,921744,Dave Barr,Home Office,Western Sahara,Jonathanchester,Mississippi,12089,North,6c9dd8a7-cf0e-46ca-a2bc-3ac1f1ef56e1,Technology,Bookcases,Multi-tiered tangible data-warehouse,464.14,7,0.27,75.54
2332,61e2d047-5ae8-413b-9037-68901646c46e,2021-11-05,2022-06-28,Standard Class,586596,Beth Anderson,Consumer,Sweden,Jenniferhaven,Alaska,42886,South,f16a53ba-b954-42d6-b4d5-6fabcc4f83f9,Furniture,Copiers,Advanced bandwidth-monitored database,617.95,6,0.24,15.19
2333,0639230e-b0f8-4840-8f7d-bacadbb5c7be,2022-04-23,2023-03-15,Standard Class,975994,Robert Carney,Corporate,Spain,North Codychester,Ohio,65990,East,d9697ccc-0b3b-4f7d-995a-6beeaea57dc4,Office Supplies,Storage,Intuitive bandwidth-monitored concept,260.87,6,0.34,58.06
2334,6e553863-2280-4f4c-80ca-2c24fad0fddc,2023-03-20,2022-03-02,Second Class,783355,Alexandra Green,Consumer,Solomon Islands,Samanthamouth,Indiana,11999,East,23e6b719-6142-4c56-b859-e0b7a72ff4c8,Technology,Chairs,Reduced client-server adapter,978.93,9,0.06,50.66
2335,117d749a-fabc-4569-85f3-b86cb758a908,2021-12-28,2023-01-16,Second Class,316688,Kristi Barton,Corporate,Morocco,Port Lauren,New Hampshire,74680,North,708c34c6-1f24-4a06-9170-4cfdde52902b,Office Supplies,Phones,Object-based bottom-line utilization,407.37,10,0.09,31.05
2336,d4eb3a6e-00ef-4064-938a-b853814f30ce,2022-02-28,2022-08-31,Same Day,155674,Sabrina Moreno,Consumer,Timor-Leste,Karahaven,Utah,21302,South,7f0967fd-d9bc-4004-91ab-050b7c5a101a,Furniture,Storage,Secured 3rdgeneration middleware,647.73,10,0.42,59.6
2337,2a77a06c-f1f8-4e81-b0b2-429f6519a122,2022-03-07,2022-09-15,Second Class,819720,Ashley Wagner,Corporate,Northern Mariana Islands,Carolland,Florida,59180,East,7d3e5e84-4a30-4aac-ae5b-fddfe7877802,Office Supplies,Phones,Organic discrete intranet,752.04,2,0.42,81.75
2338,7a6bd8c0-ad82-4ab6-b585-47d4d7b2107e,2022-05-03,2021-08-09,Standard Class,885588,Luis Barnett,Home Office,Saint Martin,East Traceyburgh,Rhode Island,65328,West,2cc665a0-4e09-4346-877f-c2b0790a2927,Technology,Accessories,Realigned foreground info-mediaries,657.51,8,0.33,68.06
2339,c4a529d8-91fc-42f3-a8c6-9429b05e3547,2021-05-05,2022-11-13,Same Day,956842,Douglas Mahoney,Corporate,Trinidad and Tobago,North Dwaynebury,Minnesota,88052,West,d139ad59-8f61-4470-857d-8fb2405e29e8,Technology,Chairs,Mandatory stable superstructure,926.44,2,0.48,54.07
2340,bada6de7-74ad-4555-883a-2b0119283379,2022-03-18,2022-03-03,First Class,904065,Crystal Wilson,Consumer,Estonia,Brianburgh,Vermont,71427,South,a46972b8-073b-46dc-b4e5-ec5f3c6aa429,Technology,Tables,Quality-focused stable framework,634.36,7,0.41,4.08
2341,58654e8b-8e69-4c41-8080-e1e881984054,2022-01-13,2023-04-08,Second Class,159155,Seth Garcia,Home Office,Azerbaijan,Port Johnville,Virginia,35616,West,7353e77c-c606-421c-9696-1f72d4044028,Furniture,Tables,Grass-roots transitional help-desk,686.22,3,0.27,75.61
2342,cc48adf1-5781-48d9-8ee7-db89e5f36700,2023-02-09,2021-11-08,Standard Class,431927,Rachel Gardner,Corporate,Palau,South Michelleville,Texas,60724,East,8a8ddd06-c454-454e-b612-39b40fcd5bf6,Furniture,Tables,Digitized web-enabled circuit,123.92,9,0.3,57.03
2343,8f553fb5-2d2a-432c-8efa-27aa272ba7cb,2023-02-13,2023-03-29,Standard Class,403812,Gina Carrillo,Home Office,Russian Federation,Campbellchester,Oklahoma,38368,East,3af561be-949e-4ac6-af75-6862e48f45db,Office Supplies,Chairs,Fully-configurable non-volatile capability,99.45,2,0.35,39.73
2344,dcc03e20-8f6c-4b72-a151-e9a49d9fb88a,2023-04-24,2022-08-01,First Class,142933,Anne Farmer,Corporate,Czech Republic,Randallburgh,Alabama,84520,West,9185722b-8db7-458e-a3f3-f9760a1f4743,Furniture,Tables,Devolved object-oriented core,353.46,3,0.3,72.84
2345,c42ed5df-11ac-45c2-b848-b2ecf6676980,2021-05-07,2021-08-04,Second Class,254174,Kenneth Gray,Home Office,Saint Martin,Cathyborough,Iowa,05144,East,c032139f-39f7-485c-9c00-9fde95549160,Technology,Copiers,Phased real-time implementation,791.46,7,0.07,3.14
2346,91fd62d1-dda2-4e07-8b92-409edef97c35,2021-09-16,2021-11-16,Standard Class,429992,Timothy Taylor,Consumer,Western Sahara,Rickyview,Nevada,67433,East,ab6890ca-f230-4a91-9fb2-029c38c8f8a1,Technology,Storage,Networked 24/7 leverage,955.82,2,0.22,34.53
2347,cdfb5fac-3689-4566-8cd3-974bbbd32de1,2021-06-12,2022-03-02,Same Day,261318,David Garcia,Consumer,China,New Julie,Nebraska,53339,South,b9a6b238-1cee-4dd6-87bc-166329ed261c,Office Supplies,Tables,Managed disintermediate matrices,176.13,7,0.22,25.42
2348,330bb3ad-32da-4732-b530-4aadbf9b8b7f,2021-06-23,2022-03-12,Same Day,707020,Brian Hill,Consumer,Haiti,Gloriaton,Texas,32598,South,2369b61c-5cc3-4264-ad4a-6146c0c7d42f,Office Supplies,Phones,Realigned transitional concept,711.44,1,0.34,89.4
2349,ce8b5367-3514-4ca1-8393-a0a755300c5c,2022-05-02,2022-04-28,Second Class,567372,Dana Butler,Consumer,Finland,Emilyville,Indiana,31969,West,f094bc41-1ec1-47f5-82c2-a98a5ffafb82,Furniture,Tables,Public-key directional infrastructure,129.81,10,0.46,54.64
2350,6fdf6cd8-dc23-4f76-8cf0-4228e4affcc5,2022-03-18,2022-09-02,Second Class,312705,Zachary Harrington,Consumer,Moldova,East Kevin,Kansas,92609,West,38afee27-6093-4123-99e0-5ce4d3cf201c,Office Supplies,Tables,Optional coherent contingency,538.22,4,0.46,78.17
2351,64310a35-b3e8-46ef-9234-c12b4897db94,2021-07-25,2022-03-26,Standard Class,982653,Kimberly Gaines,Home Office,Dominican Republic,Fergusonfurt,Delaware,48320,North,b2f6f7f0-8a47-4a27-8597-3a03e435f49a,Technology,Copiers,Devolved next generation infrastructure,944.1,3,0.38,75.2
2352,7b1d5cd3-d82e-4521-8bc5-52b98aeee71c,2022-06-28,2021-08-09,First Class,794016,Alfred Oconnor,Consumer,Paraguay,Lake Wendy,Wyoming,59778,East,8439800b-965a-4e5c-8c73-942588f11f60,Furniture,Phones,Customer-focused contextually-based frame,619.4,9,0.32,28.08
2353,1b602489-00cc-44c6-8df3-85263c482b8b,2022-01-04,2021-11-04,First Class,291020,Jennifer Khan,Home Office,Mexico,Millerchester,North Carolina,70598,North,ca9390f7-1fe0-450e-aa50-d9341fb8bdbc,Furniture,Bookcases,Advanced bifurcated Graphical User Interface,427.84,4,0.44,70.37
2354,7419a98d-b9e1-4e1f-a46d-dd8d4810a556,2021-11-04,2023-01-30,Standard Class,792864,Jason Peterson,Corporate,Netherlands,North Frank,North Carolina,93781,South,f5fe93ae-419d-4e0d-8319-0403a13c29f0,Furniture,Copiers,Streamlined stable core,877.0,8,0.03,84.0
2355,7a5fe65f-d838-4e6d-9ac2-fa05559307e5,2022-09-23,2021-09-22,Second Class,865087,Edgar Payne,Corporate,Malta,Watkinschester,Florida,12302,South,fb940c72-be7a-4664-a392-9b8a50dd0244,Technology,Storage,Multi-tiered static collaboration,37.68,4,0.25,49.84
2356,aa586885-3625-4a47-a5d3-fc2153352279,2022-05-14,2022-05-03,Standard Class,758463,Victoria Diaz,Corporate,Kuwait,North Staceyburgh,Ohio,43172,North,03b2e58d-72c4-4391-9cd2-3a366cc4507e,Technology,Storage,Multi-tiered dynamic implementation,712.93,4,0.13,43.96
2357,2e0e0cc5-8a31-45a8-92ab-bb6b2e7e360d,2021-10-11,2022-12-12,Same Day,429171,Christine Bell,Home Office,Wallis and Futuna,South Stephanieberg,New York,97772,West,fca8d9e9-11d9-4910-8658-ddca60de5f9f,Furniture,Chairs,Persistent user-facing framework,154.46,1,0.07,88.81
2358,ad4092f3-7ec5-4aee-8f21-39cf2359ebb3,2023-01-19,2022-03-02,First Class,377660,Michele Hendrix,Home Office,Romania,East Williammouth,Texas,53375,East,6f91e5c6-0c8b-4f91-b37d-078cb9653301,Technology,Bookcases,Optimized 24hour collaboration,425.53,2,0.32,35.24
2359,e239a795-73cd-494a-b639-dc85a182f3da,2022-08-24,2023-02-21,First Class,147439,Carol Yu,Home Office,Serbia,Dawsonmouth,Idaho,89203,North,916906e8-0074-433c-a112-c76319ea37cc,Office Supplies,Tables,Automated intangible model,386.59,8,0.42,61.27
2360,d2adce22-1faf-47c1-831a-84d1457e49af,2022-06-19,2022-12-22,First Class,579392,John Lawrence,Corporate,Bahamas,Lake Benjaminview,Indiana,27870,East,53301495-2f7e-4805-97ec-7d58753afb32,Technology,Tables,Expanded background concept,483.28,10,0.11,37.65
2361,dc52538d-900b-4ac8-903a-d34a5cac0215,2022-03-28,2022-07-20,First Class,953267,Stacie Pierce,Consumer,Saudi Arabia,Hollychester,Maine,58233,East,ae07efdc-daa5-4f63-9558-7818d829849f,Furniture,Phones,Programmable needs-based product,936.46,9,0.49,18.77
2362,b196e5de-e8ee-4b23-8ea5-1935bb3c2071,2022-08-04,2022-06-21,Same Day,684908,Fernando Johnson,Corporate,Niger,North Marybury,Utah,71412,East,820d99be-68f9-48ff-a42e-3c3c31b5f5e3,Furniture,Copiers,Cross-platform upward-trending customer loyalty,898.96,4,0.3,78.02
2363,3ba11a3f-7d4f-4d59-a52a-6cc87b988d89,2021-09-12,2022-03-07,First Class,397435,Larry Wilson,Consumer,Latvia,West Jessica,Alabama,95354,North,5ca1702a-12b2-40ed-9f71-faebf0897f13,Office Supplies,Accessories,Visionary global challenge,126.28,1,0.47,21.47
2364,7d1f3398-4ee8-4fa6-b8b3-fbb881241910,2022-03-03,2023-03-09,Standard Class,256879,Allison Nunez,Corporate,American Samoa,North Amandaton,Alaska,57856,North,2c05639b-5567-4da2-8ded-295a0f793785,Furniture,Tables,Focused intermediate function,881.09,8,0.16,59.63
2365,0317684a-3511-4403-ba7a-deae9387196c,2022-07-21,2021-12-25,Same Day,394045,Joe Lopez,Corporate,Australia,Reeveston,Vermont,39528,South,27f4c24a-d26e-48f7-ad3d-c47b7a343e95,Furniture,Storage,Intuitive tertiary secured line,678.18,8,0.32,71.42
2366,9a48dfb8-f29f-4780-b2c5-d162f1849c91,2021-08-26,2022-10-29,Second Class,154574,Joseph Gonzales,Home Office,Jersey,Port Mirandafort,Arkansas,09571,West,bb03201d-cf5b-44fd-be13-1a5749dfc413,Furniture,Copiers,Automated reciprocal parallelism,849.6,7,0.05,54.62
2367,2a811d7f-9a92-452b-a3a5-313a74a8d260,2022-03-10,2022-09-01,Same Day,728348,Caitlin Coleman,Home Office,Sierra Leone,Wendymouth,Washington,71705,East,9711167b-37fe-4ca3-bd0d-69f0894ba717,Office Supplies,Copiers,Customizable upward-trending flexibility,555.69,9,0.38,59.72
2368,9e0a4518-eb6d-40e1-aa15-709560b86592,2023-04-02,2023-04-09,Same Day,957547,Michelle Palmer,Corporate,Sri Lanka,New Joshuaberg,Nebraska,09985,East,ef11658c-164e-4345-9cbd-6e49b71f60da,Office Supplies,Phones,Secured human-resource Graphic Interface,305.53,4,0.19,50.24
2369,953e84f9-1852-4e04-be51-798276d40629,2022-05-16,2022-07-08,First Class,342767,Jordan Gill,Consumer,Djibouti,South Daniel,Washington,90609,East,35ecfe84-46f6-446a-bd30-fcd338df81ba,Furniture,Accessories,Stand-alone well-modulated core,923.47,10,0.35,92.77
2370,0383b282-6647-4374-8ab7-9dc5abda1130,2021-06-26,2022-12-28,Second Class,288557,Paul Thompson,Consumer,El Salvador,South Dianaview,New Hampshire,49269,South,d8a20ee1-ce8b-493f-bb9b-7da381857ffc,Office Supplies,Phones,Cloned multimedia functionalities,578.27,4,0.49,50.87
2371,e186362a-3d6f-4a22-a30a-00c3ae6b907d,2021-06-02,2022-07-14,First Class,664718,Mr. Maurice Rios,Home Office,Mozambique,Lake Susanmouth,Georgia,34566,North,ba2f3c95-5270-4d4d-bc70-23a71356d119,Office Supplies,Phones,Synergized needs-based infrastructure,636.16,7,0.33,46.84
2372,27ea99ab-ecca-4238-b219-fa48805eea54,2023-04-09,2022-02-11,Second Class,208560,Thomas Miller,Home Office,Gabon,Williamchester,Iowa,93042,South,230ceafc-803d-4ebf-a8bd-7c8bef304417,Technology,Storage,Multi-tiered heuristic open system,615.19,3,0.34,51.43
2373,5e80478f-99cd-414a-97d0-b5a7d530d0b7,2022-03-12,2022-03-05,Same Day,232492,Megan Gray,Home Office,Malawi,Johnsonchester,South Carolina,52057,North,1cce6105-09c9-4ea7-88cd-063d716d7b12,Office Supplies,Tables,Stand-alone 24/7 success,533.63,1,0.29,77.55
2374,4ca40a86-d5d3-4cde-af15-0e511934b6ff,2021-08-20,2021-08-24,Same Day,651656,Rachel Taylor,Corporate,China,Morrisonstad,Delaware,79573,East,9913f281-7c27-4450-956d-213ea694a1dc,Office Supplies,Chairs,Upgradable next generation monitoring,566.09,5,0.22,70.84
2375,fcf2bf34-03ae-4290-9fab-9dd505ab5a94,2022-11-02,2021-11-09,Second Class,145066,Victoria Hernandez,Corporate,Georgia,Lake Brett,Kansas,47028,East,e0829bf8-85c5-4f90-9639-698afa1298da,Technology,Chairs,Centralized non-volatile instruction set,349.63,4,0.44,82.81
2376,e5cde7b2-f997-41d5-a549-0d88cb4fe64b,2022-01-16,2022-07-07,Second Class,759287,Jason Beltran,Corporate,Syrian Arab Republic,Lake Jeffreyhaven,Arizona,63100,South,39ccd000-9a40-4326-b6d9-0737fb837838,Furniture,Accessories,Reactive needs-based hub,847.18,4,0.03,42.15
2377,9df21915-82ed-49d6-a2be-df91be665306,2022-08-25,2021-10-16,Second Class,700836,Phillip Martin,Corporate,Egypt,Foxview,Maine,81242,North,4556b1b5-a32e-419c-a49c-fdf72af0013f,Furniture,Storage,Diverse needs-based forecast,842.11,8,0.04,27.59
2378,a040164e-ca16-4932-8673-a66caa4ce97a,2021-07-30,2021-08-31,Second Class,738099,Miss Stephanie Sheppard,Consumer,Lao People's Democratic Republic,East Tannerburgh,Florida,01544,South,338f5756-eeab-4909-a9f5-25e91025d1f3,Furniture,Storage,Ergonomic interactive benchmark,840.61,1,0.25,46.64
2379,6c93a7f9-8a77-4f7b-94bf-45cd8e0a445d,2021-04-28,2021-08-04,Standard Class,818725,Anthony Hoover,Consumer,Grenada,East Laurenburgh,North Carolina,85242,East,4535eb83-6b80-4bbc-99d2-558e986c6f72,Technology,Phones,Realigned stable hardware,161.32,2,0.13,54.44
2380,6627936e-3237-4811-bf1f-1415380b44a8,2021-07-14,2022-01-04,Second Class,787800,Matthew Farmer PhD,Consumer,Marshall Islands,North Matthew,New Mexico,68067,South,4cedf18b-0cf3-44b6-976d-0f9029a8d8a6,Technology,Phones,Fundamental multimedia model,744.58,5,0.34,27.41
2381,a676b788-248c-452a-b87a-f82fb5e63d0b,2023-04-21,2021-07-23,Standard Class,197725,Chris Jones,Home Office,Turkmenistan,Johnberg,South Dakota,33564,North,ebfc9e0f-63eb-4a5b-b467-d99f82201b36,Office Supplies,Storage,Re-engineered incremental success,949.05,9,0.18,29.62
2382,d041e143-ccd1-4d96-a587-261ec1ffab48,2022-07-03,2023-04-22,First Class,287685,Veronica Nunez,Corporate,Holy See (Vatican City State),West Pamelamouth,Connecticut,47954,East,3e08c258-6ac9-4885-bd8a-518652fdf973,Technology,Tables,Quality-focused modular emulation,298.6,3,0.49,9.27
2383,c387c8b5-e9f5-46ac-bcb4-fb11f067bd17,2021-08-15,2021-10-08,Second Class,629543,Richard Bautista,Home Office,France,North Jerryshire,Wyoming,29315,West,1139b8b3-8d69-474f-a687-938dc97ced41,Technology,Storage,Front-line well-modulated system engine,917.55,5,0.5,95.43
